"games_in_data","games_to_write","url","popular_tags","genre","game_description"
"Grand Theft Auto V","Grand Theft Auto","https://store.steampowered.com/app/271590/Grand_Theft_Auto_V/","open world,action,multiplayer,third person,first-person,crime,shooter,adventure,third-person shooter,singleplayer,mature,racing,atmospheric,co-op,sandbox,funny,great soundtrack,comedy,masterpiece,moddable","Action,Adventure","About This Game  Partner with legendary impresario Tony Prince to open and operate a top shelf Nightclub featuring world-class DJ acts Solomun, Tale Of Us, Dixon and The Black Madonna, and use it as a front for the most concentrated network of criminal enterprise ever to hit San Andreas. When a young street hustler, a retired bank robber and a terrifying psychopath find themselves entangled with some of the most frightening and deranged elements of the criminal underworld, the U.S. government and the entertainment industry, they must pull off a series of dangerous heists to survive in a ruthless city in which they can trust nobody, least of all each other.  Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second.  The game offers players a huge range of PC-specific customization options, including over 25 separate configurable settings for texture quality, shaders, tessellation, anti-aliasing and more, as well as support and extensive customization for mouse and keyboard controls. Additional options include a population density slider to control car and pedestrian traffic, as well as dual and triple monitor support, 3D compatibility, and plug-and-play controller support.  Grand Theft Auto V for PC also includes Grand Theft Auto Online, with support for 30 players and two spectators. Grand Theft Auto Online for PC will include all existing gameplay upgrades and Rockstar-created content released since the launch of Grand Theft Auto Online, including Heists and Adversary modes.  The PC version of Grand Theft Auto V and Grand Theft Auto Online features First Person Mode, giving players the chance to explore the incredibly detailed world of Los Santos and Blaine County in an entirely new way.  Grand Theft Auto V for PC also brings the debut of the Rockstar Editor, a powerful suite of creative tools to quickly and easily capture, edit and share game footage from within Grand Theft Auto V and Grand Theft Auto Online. The Rockstar Editor’s Director Mode allows players the ability to stage their own scenes using prominent story characters, pedestrians, and even animals to bring their vision to life. Along with advanced camera manipulation and editing effects including fast and slow motion, and an array of camera filters, players can add their own music using songs from GTAV radio stations, or dynamically control the intensity of the game’s score. Completed videos can be uploaded directly from the Rockstar Editor to YouTube and the Rockstar Games Social Club for easy sharing.  Soundtrack artists The Alchemist and Oh No return as hosts of the new radio station, The Lab FM. The station features new and exclusive music from the production duo based on and inspired by the game’s original soundtrack. Collaborating guest artists include Earl Sweatshirt, Freddie Gibbs, Little Dragon, Killer Mike, Sam Herring from Future Islands, and more. Players can also discover Los Santos and Blaine County while enjoying their own music through Self Radio, a new radio station that will host player-created custom soundtracks. Special access content requires Rockstar Games Social Club account. Visit http://rockstargames.com/v/bonuscontent for details."
"DARK SOULS III","Dark Souls","https://store.steampowered.com/app/374320/DARK_SOULS_III/","dark fantasy,difficult,rpg,atmospheric,lore-rich,third person,exploration,story rich,co-op,action rpg,pvp,adventure,great soundtrack,action,open world,multiplayer,singleplayer,replay value,character customization,horror","Action","About This Game Get the DARK SOULS™ III Season Pass now and challenge yourself with all the available content!  Winner of gamescom award 2015 ""Best RPG"" and over 35 E3 2015 Awards and Nominations.  DARK SOULS™ III continues to push the boundaries with the latest, ambitious chapter in the critically-acclaimed and genre-defining series.  As fires fade and the world falls into ruin, journey into a universe filled with more colossal enemies and environments. Players will be immersed into a world of epic atmosphere and darkness through faster gameplay and amplified combat intensity. Fans and newcomers alike will get lost in the game hallmark rewarding gameplay and immersive graphics. Now only embers remain… Prepare yourself once more and Embrace The Darkness!"
"PLAYERUNKNOWN'S BATTLEGROUNDS","PLAYERUNKNOWN'S BATTLEGROUNDS","https://store.steampowered.com/app/578080/PLAYERUNKNOWNS_BATTLEGROUNDS/","survival,shooter,multiplayer,battle royale,pvp,fps,third-person shooter,action,online co-op,tactical,co-op,first-person,early access,strategy,competitive,third person,team-based,difficult,simulation,stealth","Action,Adventure,Massively Multiplayer","About This Game  PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing. PLAYERUNKNOWN , aka Brendan Greene, is a pioneer of the battle royale genre and the creator of the battle royale game modes in the ARMA series and H1Z1: King of the Kill. At PUBG Corp., Greene is working with a veteran team of developers to make PUBG into the world's premiere battle royale experience."
"Call of Duty: Modern Warfare 3","Call of Duty","https://store.steampowered.com/app/115300/Call_of_Duty_Modern_Warfare_3/","action,fps,multiplayer,shooter,first-person,war,singleplayer,online co-op,military,co-op,casual,story rich,survival,linear,controller,point & click,adventure,masterpiece,zombies,family friendly","Action","About This Game The best-selling first person action series of all-time returns with the epic sequel to multiple “Game of the Year” award winner, Call of Duty®: Modern Warfare® 2 . In the world’s darkest hour, are you willing to do what is necessary? Prepare yourself for a cinematic thrill-ride only Call of Duty can deliver. The definitive Multiplayer experience returns bigger and better than ever, loaded with new maps, modes and features. Co-Op play has evolved with all-new Spec-Ops missions and leaderboards, as well as Survival Mode, an action-packed combat progression unlike any other."
"Portal 2","Portal","https://store.steampowered.com/app/620/Portal_2/","puzzle,co-op,first-person,sci-fi,comedy,singleplayer,online co-op,funny,adventure,science,female protagonist,story rich,action,multiplayer,atmospheric,masterpiece,local co-op,fps,strategy,space","Action,Adventure","About This Game Portal 2 draws from the award-winning formula of innovative gameplay, story, and music that earned the original Portal over 70 industry accolades and created a cult following. The single-player portion of Portal 2 introduces a cast of dynamic new characters, a host of fresh puzzle elements, and a much larger set of devious test chambers. Players will explore never-before-seen areas of the Aperture Science Labs and be reunited with GLaDOS, the occasionally murderous computer companion who guided them through the original game.  The game’s two-player cooperative mode features its own entirely separate campaign with a unique story, test chambers, and two new player characters. This new mode forces players to reconsider everything they thought they knew about portals. Success will require them to not just act cooperatively, but to think cooperatively.   Product Features  Extensive single player: Featuring next generation gameplay and a wildly-engrossing story.  Complete two-person co-op: Multiplayer game featuring its own dedicated story, characters, and gameplay.  Advanced physics: Allows for the creation of a whole new range of interesting challenges, producing a much larger but not harder game.  Original music.  Massive sequel: The original Portal was named 2007's Game of the Year by over 30 publications worldwide.  Editing Tools: Portal 2 editing tools will be included."
"The Elder Scrolls V: Skyrim Special Edition","The Elder Scrolls","https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/","open world,rpg,adventure,singleplayer,fantasy,dragons,character customization,moddable,story rich,magic,first-person,atmospheric,action,great soundtrack,third person,stealth,classic,remake,walking simulator,female protagonist","RPG","About This Game Winner of more than 200 Game of the Year Awards, Skyrim Special Edition brings the epic fantasy to life in stunning detail. The Special Edition includes the critically acclaimed game and add-ons with all-new features like remastered art and effects, volumetric god rays, dynamic depth of field, screen-space reflections, and more. Skyrim Special Edition also brings the full power of mods to the PC and consoles.  New quests, environments, characters, dialogue, armor, weapons and more – with Mods, there are no limits to what you can experience."
"Fallout 4","Fallout","https://store.steampowered.com/app/377160/Fallout_4/","open world,post-apocalyptic,exploration,singleplayer,rpg,atmospheric,adventure,shooter,first-person,story rich,action,sci-fi,fps,action rpg,sandbox,great soundtrack,third person,survival,third-person shooter,casual","RPG","About This Game Bethesda Game Studios, the award-winning creators of Fallout 3 and The Elder Scrolls V: Skyrim, welcome you to the world of Fallout 4 – their most ambitious game ever, and the next generation of open-world gaming. As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home. Key Features: Freedom and Liberty! Do whatever you want in a massive open world with hundreds of locations, characters, and quests. Join multiple factions vying for power or go it alone, the choices are all yours. You’re S.P.E.C.I.A.L! Be whoever you want with the S.P.E.C.I.A.L. character system. From a Power Armored soldier to the charismatic smooth talker, you can choose from hundreds of Perks and develop your own playstyle.  Super Deluxe Pixels! An all-new next generation graphics and lighting engine brings to life the world of Fallout like never before. From the blasted forests of the Commonwealth to the ruins of Boston, every location is packed with dynamic detail. Violence and V.A.T.S.! Intense first or third person combat can also be slowed down with the new dynamic Vault-Tec Assisted Targeting System (V.A.T.S) that lets you choose your attacks and enjoy cinematic carnage. Collect and Build! Collect, upgrade, and build thousands of items in the most advanced crafting system ever. Weapons, armor, chemicals, and food are just the beginning - you can even build and manage entire settlements."
"Football Manager 2019","Football Manager","https://store.steampowered.com/app/872790/Football_Manager_2019/","simulation,sports,management,soccer,football,strategy,multiplayer,singleplayer,addictive,tactical,heist,economy,casual,real time tactics,rpg","Simulation,Sports","About This Game  You’ve always thought you could do better, haven’t you? Signed better players. Played a different way. Snuck the three points. Well, now’s your chance to live out your footballing dreams and create your own football story… You are the sole author of your team’s destiny. And your path will be unique. The players might take the headlines and the glory, but their glory is your story. This is Football Manager 2019 FM19 brings you closer to the heart of the beautiful game than ever before. New features and enhanced game mechanics enable you to control your team in fresh and authentic ways, creating an ever more emergent way of storytelling. REVAMPED TACTICS MODULE Push the boundaries and create a unique philosophy with new styles and phases that reflect the most popular tactical innovations in modern football. There's also brand-new pre-sets for success which are ready made and ready for action. TRAINING OVERHAUL Bespoke sessions and schedules precisely modelled on the professional game give you complete control when preparing for your next fixture or developing your stars of the future. You can also reap the rewards without the hard labour by delegating this to your backroom staff. NEW MANAGER INDUCTION An intuitive development pathway is brand new and designed to help new managers reach their full potential. Led by your Assistant Manager, your New Manager Induction will cover the fundamentals of football management and help map your route to the very top of the game. WILLKOMMEN BUNDESLIGA For the first time in the series history, you can try your luck abroad in the Bundesliga and 2. Bundesliga which is fully licensed with official logos, kits and player faces. FRESHENED UI A restyled contemporary skin gives Football Manager 2019 a fresh, re-energised look making it not only the best looking in the series history, but also the easiest to pick up and play. Further additions include match improvements including VAR & goal-line technology, agent feedback during transfer negotiations, manager environments, enhanced pre-match briefings, UI improvements, new Steam achievements and much more."
"Devil May Cry 5","Devil May Cry","https://store.steampowered.com/app/601150/Devil_May_Cry_5/","action,hack and slash,great soundtrack,demons,character action game,spectacle fighter,third person,violent,singleplayer,classic,stylized,gore,story rich,nudity,multiplayer,controller,difficult,adventure,anime,family friendly","Action","About This Game The Devil you know returns in this brand new entry in the over-the-top action series available on the PC. Prepare to get downright demonic with this signature blend of high-octane stylized action and otherworldly & original characters the series is known for. Director Hideaki Itsuno and the core team have returned to create the most insane, technically advanced and utterly unmissable action experience of this generation! The threat of demonic power has returned to menace the world once again in Devil May Cry 5 . The invasion begins when the seeds of a “demon tree” take root in Red Grave City. As this hellish incursion starts to take over the city, a young demon hunter Nero, arrives with his partner Nico in their “Devil May Cry” motorhome. Finding himself without the use of his right arm, Nero enlists Nico, a self-professed weapons artist, to design a variety of unique mechanical Devil Breaker arms to give him extra powers to take on evil demons such as the blood sucking flying Empusa and giant colossus enemy Goliath. FEATURES High octane stylized action – Featuring three playable characters each with a radically different stylish combat play style as they take on the city overrun with demons Groundbreaking graphics – Developed with Capcom’s in-house proprietary RE engine, the series continues to achieve new heights in fidelity with graphics that utilize photorealistic character designs and stunning lighting and environmental effects. Take down the demonic invasion – Battle against epic bosses in adrenaline fueled fights across the over-run Red Grave City all to the beat of a truly killer soundtrack. Demon hunter – Nero, one of the series main protagonists and a young demon hunter who has the blood of Sparda, heads to Red Grave City to face the hellish onslaught of demons, with weapons craftswoman and new partner-in-crime, Nico. Nero is also joined by stylish, legendary demon hunter, Dante and the mysterious new character, V."
"Mortal Kombat X","Mortal Kombat","https://store.steampowered.com/app/307780/Mortal_Kombat_X/","fighting,gore,action,violent,multiplayer,blood,mature,competitive,local multiplayer,2d fighter,atmospheric,singleplayer,arcade,great soundtrack,2.5d,online co-op,fantasy,third person,masterpiece,horror","Action","About This Game Who’s Next?  Experience the Next Generation of the #1 Fighting Franchise.  Mortal Kombat X combines unparalleled, cinematic presentation with all new gameplay. For the first time, players can choose from multiple variations of each character impacting both strategy and fighting style."
"Need for Speed Undercover","Need For Speed","https://store.steampowered.com/app/17430/Need_for_Speed_Undercover/","racing,open world,multiplayer,action,driving,arcade,singleplayer,story rich,simulation,great soundtrack,masterpiece","Action,Racing","About This Game  Chase or Be Chased.  You never thought it would turn out like thisan all-out chase where you're the hunted. And the hunter. Now you must get behind the wheel and risk everything to infiltrate a ruthless international crime syndicate and take them down. The man you're after is a maniac behind the wheel, and he's driving like his life depends on escape, which maybe it does. He's the one with all the answers you need, you will track him down. Needless to say, that fleet of police cruisers in your rearview mirror won't make things any easier. It will take all of your experienceand every ounce of skillto outrun the law, take down the enemy, and unlock the truth that puts an end to this chase once and for all.   Go Deep Undercover - Race into an action-packed story of pursuit and betrayal. Take on jobs and compete in races to prove yourself as you infiltrate and take down an international crime syndicate.  Highway Battle - Fight off the cops and others as you take down your prey in high-speed, high stake multi-car chases. New and vastly improved AI mechanics mean more aggressive and intelligent cops focused on taking you out fast and by any means necessary.  Own the Open World - Tear across the massive highway system and discover the open world of the Gulf Coast Tri-Cities area, with three unique cities connected by an extensive highway system.  Heroic Driving Engine - An all-new game engine lets you pull off amazing moves for the ultimate driving edge."
"The Sims 3","The Sims","https://store.steampowered.com/app/47890/The_Sims_3/","simulation,character customization,sandbox,singleplayer,building,casual,funny,moddable,rpg,family friendly,romance,comedy,adventure,replay value,multiplayer,nudity,great soundtrack,strategy,action,female protagonist","Simulation","About This Game  Play with Life. Create the lives you've always wanted! Ready to live a freer, more creative life? In The Sims™ 3, you can let your fantasies run wild as you design your ideal world. Start with your Sim, refining each shape, color and personality trait until you get the precise person that pleases you. Design your dream home, but don’t let a grid limit you; place, rotate and stack furniture and walls freely and to your heart’s content. Once the “hard work” is over, it’s time to be a mentor. Guide your Sim’s path through life, developing a career, finding love, and pursuing dreams and desires. Spending time with friends and family is just as important as mastering painting or accumulating knowledge. Take things to the next level and record movies of your Sim’s adventures and share them with the ever-growing and thriving community. With a huge catalog of expansion packs and fun objects to discover, there is no end to the possibilities awaiting you. It all begins here; your adventure awaits! Key Features Customize Your Sim: Mix and match a vast range of facial features and body types to get the look you want. Infuse your Sim with personality traits and help realize their dreams. Stage Your Own Extreme Makeover: Decorate your Sim’s home however you want, neat or messy. Use odd angles, create tall stacks of items, and apply your favorite self-made pattern to the walls and floors. Range From the Home: Get out of the house and explore the lively and entertaining neighborhood for the first time. Be a part of the larger online community! Online Disclaimer: INTERNET CONNECTION AND ACCEPTANCE OF END USER LICENSE AGREEMENT REQUIRED TO PLAY THE SIMS 3 DIGITAL DOWNLOAD PRODUCT. ACCESS TO ONLINE SERVICES REQUIRES AN INTERNET CONNECTION, EA ACCOUNT AND GAME REGISTRATION WITH THE PROVIDED ONE-TIME USE SERIAL CODE. REGISTRATION IS LIMITED TO ONE EA ACCOUNT PER SERIAL CODE AND IS NON-TRANSFERABLE. EA ONLINE PRIVACY POLICY AND TERMS OF SERVICE CAN BE FOUND AT http://www.ea.com/ . YOU MUST BE 13+ TO REGISTER FOR AN EA ACCOUNT. INCLUDES SOFTWARE THAT COLLECTS DATA ONLINE NECESSARY TO PROVIDE AND ACTIVATE IN-GAME ADVERTISING FOR ALL THE SIMS 3 PRODUCTS PREVIOUSLY OR HEREAFTER INSTALLED. EA MAY RETIRE ONLINE FEATURES AFTER 30 DAYS NOTICE POSTED ON http://www.ea.com/1/service-updates"
"Sid Meier's Civilization V","Sid Meier's Civilization","https://store.steampowered.com/app/8930/Sid_Meiers_Civilization_V/","turn-based strategy,strategy,turn-based,multiplayer,historical,4x,addictive,singleplayer,hex grid,grand strategy,replay value,co-op,tactical,economy,diplomacy,moddable,masterpiece,simulation,classic,great soundtrack","Strategy","About This Game The Flagship Turn-Based Strategy Game Returns Become Ruler of the World by establishing and leading a civilization from the dawn of man into the space age: Wage war, conduct diplomacy, discover new technologies, go head-to-head with some of history’s greatest leaders and build the most powerful empire the world has ever known. INVITING PRESENTATION: Jump right in and play at your own pace with an intuitive interface that eases new players into the game. Veterans will appreciate the depth, detail and control that are highlights of the series. BELIEVABLE WORLD: Ultra realistic graphics showcase lush landscapes for you to explore, battle over and claim as your own. COMMUNITY & MULTIPLAYER: Compete with players all over the world or locally in LAN matches, mod* the game in unprecedented ways, and install mods directly from an in-game community hub without ever leaving the game. WIDE SYSTEM COMPATIBILITY: Civilization V operates on many different systems, from high end desktops to many laptops. ALL NEW FEATURES: A new hex-based gameplay grid opens up exciting new combat and build strategies. City States become a new resource in your diplomatic battleground. An improved diplomacy system allows you to negotiate with fully interactive leaders. *Modding SDK available as a free download.  Note: The Mac and Linux + SteamOS versions of Sid Meier's Civilization V are available in English, French, Italian, German and Spanish only."
"The Binding of Isaac: Rebirth","The Binding of Isaac","https://store.steampowered.com/app/250900/The_Binding_of_Isaac_Rebirth/","rogue-like,indie,replay value,difficult,pixel graphics,dungeon crawler,great soundtrack,singleplayer,dark,remake,2d,local co-op,gore,procedural generation,atmospheric,rogue-lite,action,horror,twin stick shooter,co-op","Action","About This Game When Isaac’s mother starts hearing the voice of God demanding a sacrifice be made to prove her faith, Isaac escapes into the basement facing droves of deranged enemies, lost brothers and sisters, his fears, and eventually his mother. Gameplay The Binding of Isaac is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety. About the Binding Of Isaac: Rebirth The Binding of Isaac: Rebirth is the ultimate of remakes with an all-new highly efficient game engine (expect 60fps on most PCs), all-new hand-drawn pixel style artwork, highly polished visual effects, all-new soundtrack and audio by the the sexy Ridiculon duo Matthias Bossi + Jon Evans. Oh yeah, and hundreds upon hundreds of designs, redesigns and re-tuned enhancements by series creator, Edmund McMillen. Did we mention the poop? Key Features: Over 500 hours of gameplay 4 BILLION Seeded runs! 20 Challenge runs 450+ items, including 160 new unlockables Integrated controller support for popular control pads! Analog directional movement and speed Tons of feature film quality animated endings Over 100 specialized seeds 2-Player local co-op Over 100 co-op characters Dynamic lighting, visual effects and art direction All-new game engine @60FPS 24/7 All-new soundtrack and sound design Multiple Save slots Poop physics! The ultimate roguelike A bunch of achievements Uber secrets including: 10 Playable Characters 100+ enemies, with new designs Over 50 bosses, including tons of new and rare bosses Rooms FULL OF POOP! Mystic Runes Upgradeable shops"
